complex_id,status,error,rmsd_mean_3_5_A,T_mean_3_5_A,Theta_mean_3_5_rad,I_mean_3_5_A,rmsd_mean_8_10_A,T_mean_8_10_A,Theta_mean_8_10_rad,I_mean_8_10_A,rmsd_mean_13_15_A,T_mean_13_15_A,Theta_mean_13_15_rad,I_mean_13_15_A,rmsd_mean_18_20_A,T_mean_18_20_A,Theta_mean_18_20_rad,I_mean_18_20_A,rmsd_mean_28_30_A,T_mean_28_30_A,Theta_mean_28_30_rad,I_mean_28_30_A,rmsd_mean_48_50_A,T_mean_48_50_A,Theta_mean_48_50_rad,I_mean_48_50_A,n_frames,trajectory_end_ns
CIMG_00533|Milbemycin|pocket9|replica_1,ok,,2.761694639748739,1.5186146233035887,0.6739009391580435,0.8553500299128945,3.313437649246875,1.7447338001202768,0.8046123894147313,1.133833226957339,4.060219610422395,2.276496839921156,1.030602615684744,1.0148307731205608,3.8875378353233203,1.8693967155514608,1.0088310686396929,1.0612859906463674,3.99693851734991,1.8524669653920343,1.0697309515408566,1.0326332479819504,3.427174255247037,1.5209929029536304,0.8966269230343547,1.0223140533747563,500,100.00000029814058
CIMG_00780|Milbemycin|pocket1|replica_1,ok,,1.4421363913148,1.009891363400142,0.30055448601505835,0.42348626390969346,1.5796442337811205,1.1264168621176196,0.28338981048586176,0.6292679505232239,1.8487805507858184,1.5110855392885505,0.26459278142054965,0.5854202042722306,1.8524891637668681,1.5157822656983024,0.24869669915058515,0.44598109648484274,2.0833169800928157,1.6098057084991546,0.34725238816334697,0.33811284158487703,2.0464022066272616,1.4000121490168989,0.387610345938737,0.393414615999327,500,100.00000029814058
CIMG_00780|Milbemycin|pocket2|replica_1,ok,,1.516952107792356,0.7612956514552429,0.14620657100701367,1.1869917316829903,1.5253751566151863,0.767046682558033,0.15837492943791195,1.1517797433309929,1.661903748195108,1.0267148589793065,0.17165255370316665,1.1198438780967666,1.8215176796462402,1.0741345870822017,0.24807536774929753,1.0268106884586428,2.0830857789435995,1.006729081387132,0.3477767651609227,1.2324040143021744,2.6473282696553277,1.566284911767567,0.433894955420496,1.2075270229645787,500,100.00000029814058
CIMG_00780|Milbemycin|pocket3|replica_1,ok,,1.9257445661127848,1.2415134027168295,0.21259484135270384,1.113334975794283,1.7312966895648698,0.929329822417315,0.21967483933387058,1.1052997833999114,1.6168083914629476,1.028398184498725,0.17476184472853126,0.9667341552591757,2.3467654010736463,1.4585607708418216,0.18408472678389834,1.6631538174544425,2.6141766655486873,1.6600351656358656,0.27336993263417614,1.6849735882996222,3.2600983086452313,2.156070200656304,0.41382684013549703,1.8866304551003987,500,100.00000029814058
CIMG_00780|Milbemycin|pocket4|replica_1,ok,,1.9824943233229382,1.86186045185668,0.11958327123453484,0.512911575128946,2.3066643772285285,2.1596126326405964,0.13585679016997332,0.6192494728894613,2.319222909306747,2.1859088546873497,0.1304300666781037,0.5729290173749102,2.7348857029595752,2.6007940975439063,0.14962778057596363,0.5885482113235976,2.692042151418437,2.462312952817671,0.21351155916672662,0.6843506220526637,3.4839594116617234,3.3071754052187496,0.21748777388146479,0.6787582685263372,500,100.00000029814058
CIMG_00780|Milbemycin|pocket6|replica_1,ok,,0.9178256081701138,0.6981631923009302,0.09774297623343427,0.45126987931488977,1.1263481861207236,0.5759889675555527,0.21957660151349306,0.6525965841309201,1.2130192728749807,0.7419043941356929,0.20973788730499884,0.7245015287679324,1.4856816488178042,1.0701194758742731,0.19669867350639023,0.7588837144040763,4.3577074219727345,3.433921051790388,0.5469310058869973,1.2048318041651251,7.189631455468478,5.664617124345563,0.9844174566790946,1.2742654124228074,500,100.00000029814058
CIMG_00780|Milbemycin|pocket7|replica_1,ok,,1.790200673318509,1.1289916741572232,0.07958136078995566,1.3503870128895101,1.857234960532577,1.2086603412188448,0.11081113634372235,1.3462017148840426,2.138027154844298,1.6738584928286608,0.10692156768385713,1.278396607145835,2.462343566883105,2.0504689044698363,0.09779361819980759,1.3109706675795016,2.1733182422363204,1.6835454799386995,0.09020247479254187,1.3301901321862735,2.0742938550613803,1.3391243860517237,0.23767422000136332,1.3930726838034733,500,100.00000029814058
CIMG_00780|Milbemycin|pocket8|replica_1,ok,,1.878726167157122,1.318227930301699,0.26805007103022827,0.9182185440554601,3.422335486537317,2.6710963123972546,0.5517284178832622,1.0240283392040956,3.5983211261061707,2.8580955122289877,0.577169596504833,0.795255133424054,3.2634114825499894,2.6094660383855026,0.5243195753152236,0.7302860925924535,3.050135731354526,2.382537478722776,0.5097825948928508,0.7815780514701348,2.643766585285311,1.9408091543955464,0.48153977975897894,0.787449018524655,500,100.00000029814058
CIMG_00780|Milbemycin|pocket9|replica_1,ok,,2.2110938049347535,1.5184596754411286,0.250300261331695,1.326885765880442,1.9091998516673774,1.1551508152539487,0.27971423247665944,1.1794014230313652,1.92448134142491,1.14454602179146,0.2748047115802236,1.2028444182518734,2.004979521025291,1.282335287732216,0.2569325913946305,1.2504274806855329,1.7637579832351202,0.9033927660757312,0.23271113333149443,1.2805116844792404,1.7972971702101739,0.6317071881596122,0.28875722677233523,1.364739223928406,500,100.00000029814058
CIMG_01418|Milbemycin|pocket1|replica_1,ok,,2.611927863475723,1.5691963738989252,0.6422772300899287,0.6340262903085311,2.974781200847788,2.4728549867284086,0.5412221058993555,0.4822732033394974,3.514375159479618,2.8915892482222647,0.6788020082381861,0.480855895065938,3.657724526083266,3.092741958529912,0.6871077148615321,0.35375093593636675,3.563386952427246,2.902351560456319,0.7280074248121953,0.38017114709506766,3.1433417718862744,2.320040250147646,0.7561654786240978,0.3677751487585224,500,100.00000029814058
