complex_id,protein,ligand,pocket,replica,topology,trajectory,r_pocket,n_anchors,pose_rmsd_18_20,com_disp_18_20,p20_corrected,s20_state,usable,notes,qc_status,n_terminal_frames_pose
CDR1_CANAR_auris|Milbemycin|pocket10|replica_1,CDR1_CANAR_auris,Milbemycin,pocket10,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CDR1_CANAR_auris/simulation_explicit/pocket10/replica_1/CDR1_CANAR_auris_prepared_Milbemycin_pocket10_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CDR1_CANAR_auris/simulation_explicit/pocket10/replica_1/CDR1_CANAR_auris_prepared_Milbemycin_pocket10_complex_recombined_complex_explicit_trajectory.dcd,0.4752475247524752,6,10.733000853381878,8.917023482004979,1.0,pocket_lost_instability,True,,passed,101.0
CDR1_CANAR_auris|Milbemycin|pocket14|replica_1,CDR1_CANAR_auris,Milbemycin,pocket14,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CDR1_CANAR_auris/simulation_explicit/pocket14/replica_1/CDR1_CANAR_auris_prepared_Milbemycin_pocket14_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CDR1_CANAR_auris/simulation_explicit/pocket14/replica_1/CDR1_CANAR_auris_prepared_Milbemycin_pocket14_complex_recombined_complex_explicit_trajectory.dcd,0.595002357378595,21,3.668054425815098,2.0288625407514855,1.0,pocket_lost_instability,True,,passed,101.0
CDR1_CANAR_auris|Milbemycin|pocket2|replica_1,CDR1_CANAR_auris,Milbemycin,pocket2,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CDR1_CANAR_auris/simulation_explicit/pocket2/replica_1/CDR1_CANAR_auris_prepared_Milbemycin_pocket2_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CDR1_CANAR_auris/simulation_explicit/pocket2/replica_1/CDR1_CANAR_auris_prepared_Milbemycin_pocket2_complex_recombined_complex_explicit_trajectory.dcd,0.5222772277227722,20,5.8133666395429815,5.020640353774321,1.0,pocket_lost_instability,True,,passed,101.0
CDR1_CANAR_auris|Milbemycin|pocket5|replica_1,CDR1_CANAR_auris,Milbemycin,pocket5,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CDR1_CANAR_auris/simulation_explicit/pocket5/replica_1/CDR1_CANAR_auris_prepared_Milbemycin_pocket5_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CDR1_CANAR_auris/simulation_explicit/pocket5/replica_1/CDR1_CANAR_auris_prepared_Milbemycin_pocket5_complex_recombined_complex_explicit_trajectory.dcd,0.6501650165016503,21,5.692156888581162,4.816677513729927,1.0,pocket_lost_instability,True,,passed,101.0
CDR2_CANAL|Milbemycin|pocket1|replica_1,CDR2_CANAL,Milbemycin,pocket1,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CDR2_CANAL/simulation_explicit/pocket1/replica_1/CDR2_CANAL_prepared_Milbemycin_pocket1_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CDR2_CANAL/simulation_explicit/pocket1/replica_1/CDR2_CANAL_prepared_Milbemycin_pocket1_complex_recombined_complex_explicit_trajectory.dcd,0.0611111111111111,9,18.804315922639837,17.908289776586965,1.0,pocket_lost_instability,True,,passed,101.0
CDR2_CANAL|Milbemycin|pocket13|replica_1,CDR2_CANAL,Milbemycin,pocket13,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CDR2_CANAL/simulation_explicit/pocket13/replica_1/CDR2_CANAL_prepared_Milbemycin_pocket13_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CDR2_CANAL/simulation_explicit/pocket13/replica_1/CDR2_CANAL_prepared_Milbemycin_pocket13_complex_recombined_complex_explicit_trajectory.dcd,0.4026402640264027,9,10.738292465398192,8.595645691039325,1.0,pocket_lost_instability,True,,passed,101.0
CDR2_CANAL|Milbemycin|pocket14|replica_1,CDR2_CANAL,Milbemycin,pocket14,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CDR2_CANAL/simulation_explicit/pocket14/replica_1/CDR2_CANAL_prepared_Milbemycin_pocket14_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CDR2_CANAL/simulation_explicit/pocket14/replica_1/CDR2_CANAL_prepared_Milbemycin_pocket14_complex_recombined_complex_explicit_trajectory.dcd,0.9207920792079209,14,4.357754895623171,3.9130408702830333,1.0,pocket_retained_perturbation,True,,passed,101.0
CDR2_CANAL|Milbemycin|pocket4|replica_1,CDR2_CANAL,Milbemycin,pocket4,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CDR2_CANAL/simulation_explicit/pocket4/replica_1/CDR2_CANAL_prepared_Milbemycin_pocket4_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CDR2_CANAL/simulation_explicit/pocket4/replica_1/CDR2_CANAL_prepared_Milbemycin_pocket4_complex_recombined_complex_explicit_trajectory.dcd,0.2706270627062706,18,6.108074250583704,5.460517226957931,1.0,pocket_lost_instability,True,,passed,101.0
CDR2_CANAL|Milbemycin|pocket8|replica_1,CDR2_CANAL,Milbemycin,pocket8,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CDR2_CANAL/simulation_explicit/pocket8/replica_1/CDR2_CANAL_prepared_Milbemycin_pocket8_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CDR2_CANAL/simulation_explicit/pocket8/replica_1/CDR2_CANAL_prepared_Milbemycin_pocket8_complex_recombined_complex_explicit_trajectory.dcd,0.6650165016501652,18,7.82096031671085,2.997179789652177,1.0,pocket_lost_instability,True,,passed,101.0
CIMG_00533|Milbemycin|pocket1|replica_1,CIMG_00533,Milbemycin,pocket1,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CIMG_00533/simulation_explicit/pocket1/replica_1/CIMG_00533_prepared_Milbemycin_pocket1_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CIMG_00533/simulation_explicit/pocket1/replica_1/CIMG_00533_prepared_Milbemycin_pocket1_complex_recombined_complex_explicit_trajectory.dcd,0.4689468946894688,11,7.203380108213141,6.524013849240894,1.0,pocket_lost_instability,True,,passed,101.0
CIMG_00533|Milbemycin|pocket12|replica_1,CIMG_00533,Milbemycin,pocket12,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CIMG_00533/simulation_explicit/pocket12/replica_1/CIMG_00533_prepared_Milbemycin_pocket12_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CIMG_00533/simulation_explicit/pocket12/replica_1/CIMG_00533_prepared_Milbemycin_pocket12_complex_recombined_complex_explicit_trajectory.dcd,0.634059405940594,25,3.780655334427066,3.2361015512476974,1.0,pocket_lost_instability,True,,passed,101.0
CIMG_00533|Milbemycin|pocket2|replica_1,CIMG_00533,Milbemycin,pocket2,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CIMG_00533/simulation_explicit/pocket2/replica_1/CIMG_00533_prepared_Milbemycin_pocket2_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CIMG_00533/simulation_explicit/pocket2/replica_1/CIMG_00533_prepared_Milbemycin_pocket2_complex_recombined_complex_explicit_trajectory.dcd,0.7877744296168746,23,2.3741183871155114,1.814114328480515,0.0,retained_stable,True,,passed,101.0
CIMG_00533|Milbemycin|pocket3|replica_1,CIMG_00533,Milbemycin,pocket3,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CIMG_00533/simulation_explicit/pocket3/replica_1/CIMG_00533_prepared_Milbemycin_pocket3_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CIMG_00533/simulation_explicit/pocket3/replica_1/CIMG_00533_prepared_Milbemycin_pocket3_complex_recombined_complex_explicit_trajectory.dcd,0.8202188639916623,19,3.166200570415823,2.1305392689939917,1.0,pocket_retained_perturbation,True,,passed,101.0
