complex_id,protein,ligand,pocket,replica,topology,trajectory,r_pocket,n_anchors,pose_rmsd_18_20,com_disp_18_20,p20_corrected,s20_state,usable,notes,qc_status,n_terminal_frames_pose,y_stable100,usable_100ns,existing_label_unstable,usable_existing,pose_rmsd_late,com_displacement_late,existing_f_contact,existing_rmsd_late,existing_drift,rmsd_corrected_5ns,disp_corrected_5ns,rmsd_corrected_10ns,disp_corrected_10ns,rmsd_corrected_15ns,disp_corrected_15ns,rmsd_corrected_20ns,disp_corrected_20ns,rmsd_corrected_30ns,disp_corrected_30ns,rmsd_corrected_final_frame_20ns,rmsd_nopbc_20ns,disp_nopbc_20ns,rmsd_ligself_20ns,r_pocket_5ns,r_pocket_10ns,r_pocket_15ns,r_pocket_20ns,r_pocket_30ns
CDR1_CANAR_auris|Milbemycin|pocket14|replica_1,CDR1_CANAR_auris,Milbemycin,pocket14,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CDR1_CANAR_auris/simulation_explicit/pocket14/replica_1/CDR1_CANAR_auris_prepared_Milbemycin_pocket14_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CDR1_CANAR_auris/simulation_explicit/pocket14/replica_1/CDR1_CANAR_auris_prepared_Milbemycin_pocket14_complex_recombined_complex_explicit_trajectory.dcd,0.595002357378595,21,3.668054425815098,2.028862540751485,1.0,pocket_lost_instability,True,,passed,101.0,0.0,True,0,True,4.337324157012136,2.173651221297632,1.0,0.481663180288547,3.0876322,3.3942064807754417,2.404661991645707,3.65896846475213,1.9919254397657264,4.7644044364295315,1.461752451556899,5.12373641967855,2.0754644463778176,5.0609309680604335,1.6275229195173389,5.430189069930935,120.35370871938517,119.88347235425786,1.0906186696629963,0.5909090909090909,0.5,0.44755244755244755,0.45454545454545464,0.43706293706293703
CDR1_CANAR_auris|Milbemycin|pocket2|replica_1,CDR1_CANAR_auris,Milbemycin,pocket2,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CDR1_CANAR_auris/simulation_explicit/pocket2/replica_1/CDR1_CANAR_auris_prepared_Milbemycin_pocket2_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CDR1_CANAR_auris/simulation_explicit/pocket2/replica_1/CDR1_CANAR_auris_prepared_Milbemycin_pocket2_complex_recombined_complex_explicit_trajectory.dcd,0.5222772277227722,20,5.8133666395429815,5.020640353774321,1.0,pocket_lost_instability,True,,passed,101.0,0.0,True,1,True,4.748695863144565,3.987446669598029,0.3846153846153846,1.1170708413849235,2.196453,2.3858383204321445,2.258043467957834,2.633860280038163,2.389590333171473,3.2315880498565765,2.8594392748298145,2.831405143954906,2.512877807848699,3.438740919776943,3.084981148575321,2.4909993705417905,217.3204116913321,217.3163270828354,0.5453317877667615,0.6818181818181819,0.6694214876033058,0.6363636363636364,0.5867768595041322,0.628099173553719
CDR1_CANAR_auris|Milbemycin|pocket5|replica_1,CDR1_CANAR_auris,Milbemycin,pocket5,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CDR1_CANAR_auris/simulation_explicit/pocket5/replica_1/CDR1_CANAR_auris_prepared_Milbemycin_pocket5_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CDR1_CANAR_auris/simulation_explicit/pocket5/replica_1/CDR1_CANAR_auris_prepared_Milbemycin_pocket5_complex_recombined_complex_explicit_trajectory.dcd,0.6501650165016503,21,5.692156888581162,4.816677513729927,1.0,pocket_lost_instability,True,,passed,101.0,1.0,True,1,True,2.500783381921968,1.3974276085460189,0.7142857142857143,2.222871922953114,5.3249745,2.458340233013302,1.1571726854608622,3.2649887480024167,1.118245657797884,3.486273081419635,2.9975710563244378,3.523240642605622,3.0355301120091323,3.772770123557423,3.352774977792694,3.320155072789306,18.507239035002378,18.41777885941107,1.136397034665035,0.793388429752066,0.7396694214876033,0.640495867768595,0.6446280991735537,0.6652892561983471
CDR2_CANAL|Milbemycin|pocket1|replica_1,CDR2_CANAL,Milbemycin,pocket1,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CDR2_CANAL/simulation_explicit/pocket1/replica_1/CDR2_CANAL_prepared_Milbemycin_pocket1_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CDR2_CANAL/simulation_explicit/pocket1/replica_1/CDR2_CANAL_prepared_Milbemycin_pocket1_complex_recombined_complex_explicit_trajectory.dcd,0.0611111111111111,9,18.80431592263984,17.908289776586965,1.0,pocket_lost_instability,True,,passed,101.0,0.0,True,1,True,18.998412898534347,17.432837355477872,0.2222222222222222,1.9152169847834413,14.560327,10.494901293595287,7.860531906022064,9.602765623188487,6.924715434739276,12.932411303036696,10.947676986119026,13.16411632457988,11.12184548468708,17.151627146235175,16.108359297618247,13.573933394072204,69.40570864900972,68.83111884300246,0.7983559135101251,0.356060606060606,0.32575757575757575,0.17424242424242425,0.1212121212121212,0.08333333333333334
CDR2_CANAL|Milbemycin|pocket13|replica_1,CDR2_CANAL,Milbemycin,pocket13,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CDR2_CANAL/simulation_explicit/pocket13/replica_1/CDR2_CANAL_prepared_Milbemycin_pocket13_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CDR2_CANAL/simulation_explicit/pocket13/replica_1/CDR2_CANAL_prepared_Milbemycin_pocket13_complex_recombined_complex_explicit_trajectory.dcd,0.4026402640264027,9,10.738292465398192,8.595645691039325,1.0,pocket_lost_instability,True,,passed,101.0,0.0,True,1,True,10.0876184929999,9.336200691990127,0.5,1.3038166082580207,9.85565,9.674301276495116,9.089892126997217,14.081243274773652,13.412216745025647,15.069767480709693,14.434080501168125,12.00553244728797,11.121057456075555,10.939500712045218,9.903878589224346,10.411657752128141,240.36513570541936,240.32194527684825,1.9555262305691044,0.4132231404958677,0.28099173553719,0.25619834710743794,0.29752066115702475,0.3305785123966942
CDR2_CANAL|Milbemycin|pocket14|replica_1,CDR2_CANAL,Milbemycin,pocket14,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CDR2_CANAL/simulation_explicit/pocket14/replica_1/CDR2_CANAL_prepared_Milbemycin_pocket14_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CDR2_CANAL/simulation_explicit/pocket14/replica_1/CDR2_CANAL_prepared_Milbemycin_pocket14_complex_recombined_complex_explicit_trajectory.dcd,0.9207920792079208,14,4.357754895623171,3.913040870283033,1.0,pocket_retained_perturbation,True,,passed,101.0,1.0,True,0,True,1.074879962365528,0.8188605434657893,0.8,0.8836003831471272,3.7630491,1.0406395590694795,0.8265157074113386,1.1348583906425544,0.9868802339188729,,,,,,,1.275232293745315,,,,0.8242424242424242,0.925925925925926,,,
CDR2_CANAL|Milbemycin|pocket4|replica_1,CDR2_CANAL,Milbemycin,pocket4,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CDR2_CANAL/simulation_explicit/pocket4/replica_1/CDR2_CANAL_prepared_Milbemycin_pocket4_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CDR2_CANAL/simulation_explicit/pocket4/replica_1/CDR2_CANAL_prepared_Milbemycin_pocket4_complex_recombined_complex_explicit_trajectory.dcd,0.2706270627062706,18,6.108074250583704,5.460517226957931,1.0,pocket_lost_instability,True,,passed,101.0,0.0,True,1,True,4.074788070956542,3.4071026427957447,0.4285714285714285,1.877494545329228,7.176712,3.145495284108549,2.110597827856648,3.349634984330524,2.530082266145654,3.295491509984195,2.4341863289216086,3.179157706787228,2.3177909818240376,3.1400831172407067,2.20614880007024,3.523454051315632,218.72030562422913,218.70956839674292,1.4017043920553862,0.5928853754940712,0.466403162055336,0.4703557312252965,0.4782608695652175,0.4822134387351779
CDR2_CANAL|Milbemycin|pocket8|replica_1,CDR2_CANAL,Milbemycin,pocket8,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CDR2_CANAL/simulation_explicit/pocket8/replica_1/CDR2_CANAL_prepared_Milbemycin_pocket8_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CDR2_CANAL/simulation_explicit/pocket8/replica_1/CDR2_CANAL_prepared_Milbemycin_pocket8_complex_recombined_complex_explicit_trajectory.dcd,0.6650165016501652,18,7.82096031671085,2.997179789652177,1.0,pocket_lost_instability,True,,passed,101.0,0.0,True,1,True,3.34704896579954,2.58812259761551,0.75,2.196997950624606,5.4500446,2.37941945642501,1.4755549560813828,2.8072490935558037,1.7353421071223265,3.142165949970787,2.0073877091604597,3.040178201227599,1.879629209666913,3.8120482908512527,2.545169585620175,3.4991335829775494,165.64522892635478,165.6281160888248,0.7163018720046538,0.7075098814229249,0.6640316205533597,0.7035573122529644,0.6403162055335968,0.7114624505928853
CIMG_00533|Milbemycin|pocket1|replica_1,CIMG_00533,Milbemycin,pocket1,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CIMG_00533/simulation_explicit/pocket1/replica_1/CIMG_00533_prepared_Milbemycin_pocket1_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CIMG_00533/simulation_explicit/pocket1/replica_1/CIMG_00533_prepared_Milbemycin_pocket1_complex_recombined_complex_explicit_trajectory.dcd,0.4689468946894688,11,7.203380108213141,6.524013849240894,1.0,pocket_lost_instability,True,,passed,101.0,0.0,True,1,True,5.733995606216928,3.3852070401284564,0.625,1.1231878186924564,8.4917755,6.838337118419371,4.816390492753488,6.483031830483557,4.603137264951539,6.612972440155875,4.943041308019689,6.254698085299723,4.181109334697829,6.176284899084479,4.599106457361004,5.882449860140287,135.51370432872142,135.43388485562787,1.187178026371363,0.6844919786096257,0.6898395721925135,0.7219251336898397,0.625668449197861,0.6684491978609627
CIMG_00533|Milbemycin|pocket12|replica_1,CIMG_00533,Milbemycin,pocket12,replica_1,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CIMG_00533/simulation_explicit/pocket12/replica_1/CIMG_00533_prepared_Milbemycin_pocket12_complex_recombined_complex_explicit_initial_frame.pdb,/media/zhenli/datadrive/valleyfevermutation/simulation_20ns_md/CIMG_00533/simulation_explicit/pocket12/replica_1/CIMG_00533_prepared_Milbemycin_pocket12_complex_recombined_complex_explicit_trajectory.dcd,0.634059405940594,25,3.780655334427066,3.2361015512476974,1.0,pocket_lost_instability,True,,passed,101.0,0.0,True,1,True,4.529932120401172,2.35144758962152,1.0,1.017637935357892,3.8744605,4.0572272291150195,1.3249552319914821,5.785357487850543,2.0319453431182897,5.040013162800722,0.9432739438264307,5.232890266517902,1.3790953498753653,5.103354544657744,2.740112636381564,5.315958214335087,156.05391363662727,155.97304557007175,1.994816388401526,0.5731225296442687,0.4743083003952569,0.48221343873517797,0.4782608695652174,0.4426877470355732
